87 62 64 66 59 63 62 63 0.343750 0.500000 0.500000 0.238095 0.285714 0.533333 0.466667 0.500000 4 3 0.000000 -0.029612 1 5 0.029612 0.029612 1 0.295238 
86 62 64 64 58 63 64 63 0.312500 0.500000 0.500000 0.142857 0.214286 0.533333 0.600000 0.500000 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.457143 
86 62 63 65 59 63 63 64 0.312500 0.500000 0.437500 0.190476 0.285714 0.533333 0.533333 0.571429 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.380952 
86 62 63 65 58 63 63 64 0.312500 0.500000 0.437500 0.190476 0.214286 0.533333 0.533333 0.571429 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.380952 
87 63 63 65 59 63 63 64 0.343750 0.571429 0.437500 0.190476 0.285714 0.533333 0.533333 0.571429 4 3 0.000000 -0.029612 1 1 -0.088837 -0.088837 1 0.380952 
86 62 63 65 59 63 63 63 0.312500 0.500000 0.437500 0.190476 0.285714 0.533333 0.533333 0.500000 4 3 0.000000 -0.029612 1 5 0.029612 0.029612 1 0.342857 
88 63 64 65 59 63 63 64 0.375000 0.571429 0.500000 0.190476 0.285714 0.533333 0.533333 0.571429 4 3 0.000000 -0.029612 1 1 -0.088837 -0.088837 1 0.380952 
87 62 63 65 59 62 63 63 0.343750 0.500000 0.437500 0.190476 0.285714 0.466667 0.533333 0.500000 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.342857 
88 62 63 65 58 63 64 64 0.375000 0.500000 0.437500 0.190476 0.214286 0.533333 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.409524 
88 62 64 65 57 63 63 63 0.375000 0.500000 0.500000 0.190476 0.142857 0.533333 0.533333 0.500000 4 3 0.000000 -0.029612 1 5 0.029612 0.029612 1 0.390476 
88 63 63 65 58 62 64 63 0.375000 0.571429 0.437500 0.190476 0.214286 0.466667 0.600000 0.500000 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.409524 
87 62 64 65 58 62 64 63 0.343750 0.500000 0.500000 0.190476 0.214286 0.466667 0.600000 0.500000 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.409524 
88 62 64 65 58 63 63 64 0.375000 0.500000 0.500000 0.190476 0.214286 0.533333 0.533333 0.571429 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.380952 
88 62 63 65 57 63 63 63 0.375000 0.500000 0.437500 0.190476 0.142857 0.533333 0.533333 0.500000 4 3 0.000000 -0.029612 1 5 0.029612 0.029612 1 0.390476 
87 62 64 65 58 62 63 64 0.343750 0.500000 0.500000 0.190476 0.214286 0.466667 0.533333 0.571429 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.380952 
88 63 63 65 58 62 64 65 0.375000 0.571429 0.437500 0.190476 0.214286 0.466667 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.452381 
85 61 64 65 58 63 64 64 0.281250 0.428571 0.500000 0.190476 0.214286 0.533333 0.600000 0.571429 4 0 0.000000 -0.118450 1 6 0.059225 0.059225 1 0.409524 
89 63 64 65 58 63 64 65 0.406250 0.571429 0.500000 0.190476 0.214286 0.533333 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.452381 
88 62 64 65 58 62 65 65 0.375000 0.500000 0.500000 0.190476 0.214286 0.466667 0.666667 0.642857 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.476190 
88 62 64 65 59 63 63 66 0.375000 0.500000 0.500000 0.190476 0.285714 0.533333 0.533333 0.714286 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.523810 
88 63 64 65 59 62 64 65 0.375000 0.571429 0.500000 0.190476 0.285714 0.466667 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.452381 
88 62 64 65 58 62 64 64 0.375000 0.500000 0.500000 0.190476 0.214286 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.409524 
88 62 64 66 58 62 63 65 0.375000 0.500000 0.500000 0.238095 0.214286 0.466667 0.533333 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.428571 
89 63 64 65 58 63 63 64 0.406250 0.571429 0.500000 0.190476 0.214286 0.533333 0.533333 0.571429 4 3 0.000000 -0.029612 1 1 -0.088837 -0.088837 1 0.380952 
88 62 64 66 58 62 64 63 0.375000 0.500000 0.500000 0.238095 0.214286 0.466667 0.600000 0.500000 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.385714 
88 62 64 65 58 63 65 64 0.375000 0.500000 0.500000 0.190476 0.214286 0.533333 0.666667 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.476190 
88 63 64 65 58 63 64 63 0.375000 0.571429 0.500000 0.190476 0.214286 0.533333 0.600000 0.500000 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.409524 
88 63 64 65 58 63 63 63 0.375000 0.571429 0.500000 0.190476 0.214286 0.533333 0.533333 0.500000 4 3 0.000000 -0.029612 1 1 -0.088837 -0.088837 1 0.380952 
88 63 64 66 57 63 64 64 0.375000 0.571429 0.500000 0.238095 0.142857 0.533333 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.457143 
87 62 64 65 58 63 63 64 0.343750 0.500000 0.500000 0.190476 0.214286 0.533333 0.533333 0.571429 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.380952 
87 61 64 66 57 62 63 64 0.343750 0.428571 0.500000 0.238095 0.142857 0.466667 0.533333 0.571429 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.428571 
88 62 65 66 58 62 64 64 0.375000 0.500000 0.562500 0.238095 0.214286 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.385714 
87 62 65 66 57 62 64 65 0.343750 0.500000 0.562500 0.238095 0.142857 0.466667 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.500000 
87 63 65 65 58 62 64 64 0.343750 0.571429 0.562500 0.190476 0.214286 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.409524 
88 63 64 65 57 63 65 65 0.375000 0.571429 0.500000 0.190476 0.142857 0.533333 0.666667 0.642857 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.523810 
88 62 64 66 57 62 65 65 0.375000 0.500000 0.500000 0.238095 0.142857 0.466667 0.666667 0.642857 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.523810 
87 62 64 65 58 62 64 64 0.343750 0.500000 0.500000 0.190476 0.214286 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.409524 
88 62 64 66 58 62 64 64 0.375000 0.500000 0.500000 0.238095 0.214286 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.385714 
87 62 64 66 58 62 64 64 0.343750 0.500000 0.500000 0.238095 0.214286 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.385714 
88 62 65 67 57 62 64 65 0.375000 0.500000 0.562500 0.285714 0.142857 0.466667 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.500000 
89 62 65 66 58 62 64 65 0.406250 0.500000 0.562500 0.238095 0.214286 0.466667 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.428571 
88 62 65 67 57 62 64 64 0.375000 0.500000 0.562500 0.285714 0.142857 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.457143 
90 63 65 67 58 63 64 65 0.437500 0.571429 0.562500 0.285714 0.214286 0.533333 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.428571 
90 63 66 66 57 61 64 64 0.437500 0.571429 0.625000 0.238095 0.142857 0.400000 0.600000 0.571429 4 3 0.000000 -0.029612 1 2 -0.059225 -0.059225 1 0.482143 
89 62 65 66 58 62 63 65 0.406250 0.500000 0.562500 0.238095 0.214286 0.466667 0.533333 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.428571 
88 63 66 67 57 63 64 64 0.375000 0.571429 0.625000 0.285714 0.142857 0.533333 0.600000 0.571429 4 3 0.000000 -0.029612 1 2 -0.059225 -0.059225 1 0.482143 
89 62 66 67 57 61 64 65 0.406250 0.500000 0.625000 0.285714 0.142857 0.400000 0.600000 0.642857 4 3 0.000000 -0.029612 1 7 0.088838 0.088838 1 0.500000 
89 63 66 67 57 62 64 64 0.406250 0.571429 0.625000 0.285714 0.142857 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 2 -0.059225 -0.059225 1 0.482143 
89 64 65 67 58 61 64 63 0.406250 0.642857 0.562500 0.285714 0.214286 0.400000 0.600000 0.500000 4 3 0.000000 -0.029612 1 1 -0.088837 -0.088837 1 0.428571 
90 63 65 67 57 62 64 64 0.437500 0.571429 0.562500 0.285714 0.142857 0.466667 0.600000 0.571429 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.457143 
90 63 66 67 57 62 64 63 0.437500 0.571429 0.625000 0.285714 0.142857 0.466667 0.600000 0.500000 4 3 0.000000 -0.029612 1 2 -0.059225 -0.059225 1 0.482143 
88 64 67 67 57 61 64 65 0.375000 0.642857 0.687500 0.285714 0.142857 0.400000 0.600000 0.642857 4 3 0.000000 -0.029612 1 2 -0.059225 -0.059225 1 0.544643 
90 63 65 67 57 62 65 65 0.437500 0.571429 0.562500 0.285714 0.142857 0.466667 0.666667 0.642857 4 3 0.000000 -0.029612 1 6 0.059225 0.059225 1 0.523810 
89 62 66 67 58 61 64 64 0.406250 0.500000 0.625000 0.285714 0.214286 0.400000 0.600000 0.571429 4 3 0.000000 -0.029612 1 2 -0.059225 -0.059225 1 0.410714 
89 63 66 68 57 62 64 64 0.406250 0.571429 0.625000 0.333333 0.142857 0.466667 0.600000 0.571429 4 4 0.000000 0.000000 1 2 -0.059225 -0.059225 1 0.482143 
88 63 66 68 58 61 64 63 0.375000 0.571429 0.625000 0.333333 0.214286 0.400000 0.600000 0.500000 4 4 0.000000 0.000000 1 2 -0.059225 -0.059225 1 0.410714 
89 63 66 68 57 61 63 65 0.406250 0.571429 0.625000 0.333333 0.142857 0.400000 0.533333 0.642857 4 4 0.000000 0.000000 1 7 0.088838 0.088838 1 0.500000 
88 63 65 69 59 62 63 63 0.375000 0.571429 0.562500 0.380952 0.285714 0.466667 0.533333 0.500000 4 4 0.000000 0.000000 1 1 -0.088837 -0.088837 1 0.285714 
89 64 66 71 63 63 65 65 0.406250 0.642857 0.625000 0.476190 0.571429 0.533333 0.666667 0.642857 7 0 0.088838 -0.118450 0 6 0.059225 0.059225 1 0.260417 
90 64 66 72 63 64 64 64 0.437500 0.642857 0.625000 0.523810 0.571429 0.600000 0.600000 0.571429 7 0 0.088838 -0.118450 0 1 -0.088837 -0.088837 1 0.205357 
88 64 65 72 64 64 64 64 0.375000 0.642857 0.562500 0.523810 0.642857 0.600000 0.600000 0.571429 7 0 0.088838 -0.118450 0 1 -0.088837 -0.088837 1 0.267857 
